participant	language	starting_point	ending_point	word	vowel	stress	focus	duration	pitch	intensity	gender	f0	Ntime	z1	type
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	177.663416397351	175	-1.2179231345018895	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	176.347223515188	180	-1.254878885758152	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	174.807959047387	185	-1.2980979880345414	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	172.709215964954	190	-1.3570259980217512	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	170.434253531059	195	-1.4209018531215014	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	171.549946593916	200	-1.3895756881892594	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	174.728487997528	205	-1.3003293573045505	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	178.036334790701	210	-1.207452420391295	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	172.893044585443	215	-1.3518645016600563	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	172.665711788228	220	-1.3582474979671486	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	174.407833879423	225	-1.3093326075033436	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	171.302069981233	230	-1.3965355088695717	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	174.560452544832	235	-1.3050474168505506	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	176.885452256076	240	-1.2397666269571923	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	179.030593318528	245	-1.179535865502768	like_de
01_2b	de	302.646	302.743	kAbeljau	e	SWW	focused	97	273	57	f	197.618126091505	250	-0.6576395333353194	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	226.779429654094	5	0.1611446246494754	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	215.394452642688	10	-0.15852005686768675	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	208.95010306476	15	-0.33946297430614847	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	206.901107468208	20	-0.3969941861957864	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	205.457674681269	25	-0.43752254928918777	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	204.018119840388	30	-0.4779420283338697	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	201.436200934294	35	-0.5504365343827454	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	198.276244116791	40	-0.6391610516710186	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	197.076018271634	45	-0.6728607079949965	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	195.54655410971	50	-0.7158046396097494	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	210.967993753581	55	-0.28280511863088653	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	211.520383426909	60	-0.2672952525309496	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	212.076569841439	65	-0.2516787824329613	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	211.973526997984	70	-0.25457199492716887	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	209.093710080844	75	-0.33543081060356594	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	202.786782287383	80	-0.5125152318042961	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	195.811843154967	85	-0.7083559167816657	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	191.529459288975	90	-0.8285956742519801	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	190.525247993057	95	-0.8567916805999912	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	191.260940842042	100	-0.8361350714536018	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	194.035126145701	105	-0.7582421551415791	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	198.697748245824	110	-0.6273261588090907	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	214.003120228033	115	-0.19758555807771264	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	239.454303699671	120	0.517026728846113	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	264.035462638682	125	1.2072106735031354	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	275.932221126283	130	1.541245033802289	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	279.485163897473	135	1.641003717395879	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	274.723579104815	140	1.5073090700780083	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	261.637422637737	145	1.1398790756967	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	250.334226887329	150	0.8225106290094196	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	242.678947657658	155	0.6075675163069443	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	236.079660647917	160	0.4222743024431173	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	229.412695017549	165	0.23508082433751165	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	220.757855848172	170	-0.00792769503757404	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	196.899311645075	175	-0.6778222347020221	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	172.692324688074	180	-1.3575002672836791	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	166.10757623823	185	-1.5423852709144474	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	164.959003743949	190	-1.5746346167160128	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	165.432073855411	195	-1.561351866442184	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	165.864061480614	200	-1.5492226204637751	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	161.337132561433	205	-1.6763286558779051	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	157.913351265763	210	-1.7724607742272254	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	158.629593211153	215	-1.752350302933963	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	162.202863945593	220	-1.6520208556144822	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	158.547152523619	225	-1.7546650529855632	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	159.762788195357	230	-1.720532723209428	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	163.635291446432	235	-1.6118014963313338	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	164.029679687431	240	-1.600727956935799	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	164.424067928429	245	-1.5896544175402931	like_de
01_2b	de	99.751	99.865	kanInchen	i	WSW	focused	114	241	60	f	206.770207503788	250	-0.400669564318642	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	195.947436130379	5	-0.7045487694103868	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	197.333149896978	10	-0.6656410272665042	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	192.445684235019	15	-0.802870127746106	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	187.562550284843	20	-0.9399776034506948	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	190.171440594854	25	-0.8667258007261601	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	197.962649125747	30	-0.6479660973761637	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	205.004474663743	35	-0.4502473917830182	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	201.027169213546	40	-0.5619212299260332	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	189.343744988216	45	-0.8899656414587341	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	186.748681498935	50	-0.9628292179935608	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	278.888315986063	55	1.6242455634423032	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	283.75057099386	60	1.7607668051598306	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	288.447635539278	65	1.8926498682940245	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	289.964219352225	70	1.9352321485282389	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	288.400465484552	75	1.891325438696492	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	290.480221758828	80	1.949720341592098	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	286.119816275215	105	1.8272899116660295	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	280.809941985658	110	1.6782005220285368	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	274.85413909163	115	1.5109749023903871	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	268.154475307733	120	1.322863333293155	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	262.214323707546	125	1.1560771669675598	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	257.804695242403	130	1.0322646658525605	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	254.192756150803	135	0.9308494975813416	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	250.877418577954	140	0.8377622363347962	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	244.390444472933	145	0.6556225175444882	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	229.273447493466	150	0.2311710654163077	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	201.362254194222	155	-0.5525127933941306	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	182.358194350975	160	-1.0861042737492077	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	176.321817794811	165	-1.2555922215430984	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	176.376444730863	170	-1.2540584194020996	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	177.793702207557	175	-1.214265000455243	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	178.558790720073	180	-1.1927830268473174	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	178.11272563354	185	-1.205307536442694	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	177.611643851019	190	-1.2193767917660163	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	179.034078069879	195	-1.1794380214816802	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	181.744680690343	200	-1.1033303646526744	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	192.336467764833	205	-0.8059366818659306	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	184.188386571144	210	-1.0347165711135864	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	180.421378339649	215	-1.1404857338784278	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	182.098741971027	220	-1.09338911607448	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	177.073301387209	225	-1.2344922436521804	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	176.210034225822	230	-1.2587308540536362	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	175.2791340487	235	-1.2848684482135408	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	181.022544356229	240	-1.1236063371930891	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	190.880574617886	245	-0.846814903989311	like_de
01_2b	de	253.714	253.785	kAviar	a	SWW	focused	71	220	38	f	199.142020820269	250	-0.614851978942544	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	224.382903846481	5	0.0938555420039183	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	225.290960486555	10	0.11935174075407724	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	222.709991219658	15	0.04688389844911295	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	226.672126487983	20	0.1581317918272141	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	234.468431537046	25	0.37703459400437805	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	242.334599480659	30	0.597898989947943	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	246.837721349268	35	0.7243365766483573	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	242.732640051737	40	0.6090750786003037	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	231.465549592501	45	0.29272038770647074	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	225.109295408934	50	0.11425099183536354	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	289.562863137324	55	1.9239629640158131	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	281.523595000146	115	1.6982383019345932	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	267.315457181983	120	1.299305581557135	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	253.107319363816	125	0.9003728611795643	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	239.121202216933	130	0.5076739844983944	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	224.069773245921	135	0.08506353534452729	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	204.20162976745	140	-0.4727894801705546	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	185.061939008074	145	-1.0101891731873536	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	176.891733939644	150	-1.2395902513373604	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	176.879988322604	155	-1.2399200419839782	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	178.134494384199	160	-1.2046963186300044	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	178.329430016218	165	-1.1992229622355848	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	176.51141091897	170	-1.2502688708159595	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	173.180461602156	175	-1.3437944749030304	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	170.318468075009	180	-1.4241528496668137	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	169.265323634075	185	-1.453722789242929	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	170.139547556822	190	-1.4291765374973495	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	172.158421446401	195	-1.3724910757446354	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	174.432714236812	200	-1.3086340227356437	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	182.096099887011	205	-1.0934632998822005	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	182.597702659399	210	-1.0793794163290855	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	184.597982174485	215	-1.0232160430087294	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	191.431466784773	220	-0.8313470845196884	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	183.418189045932	225	-1.0563419943670147	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	183.329304744189	230	-1.0588376666885386	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	185.951804787653	235	-0.9852037330993184	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	186.316095598435	240	-0.9749752622037172	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	186.338530006453	245	-0.9743453542217412	like_de
01_2b	de	81.858	81.944	kOsovo	o	SWW	focused	86	204	42	f	192.85213663485	250	-0.791457853763146	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	228.620598145606	5	0.21284051642589064	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	226.3724767411	10	0.1497182973767563	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	208.735349064673	15	-0.34549278613392564	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	201.955987700237	20	-0.5358420849758174	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	200.714387793732	25	-0.5707034323713397	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	199.465549328809	30	-0.6057680222915514	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	198.207673938773	35	-0.6410863488495488	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	197.810040534546	40	-0.6522510051677362	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	207.986636901993	45	-0.3665149484792116	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	231.163552730573	50	0.2842409915170294	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	270.598032010027	55	1.3914729382335411	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	267.341396719423	60	1.3000339057308388	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	254.974582499492	65	0.9528014321794532	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	247.347183982394	70	0.738641147505194	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	250.316204532121	75	0.8220046015987372	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	259.011453495717	80	1.066147737581853	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	269.624718485485	85	1.3641444721745095	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	278.370772880554	90	1.6097141110003537	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	281.977445206618	95	1.710981400279282	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	280.573166845163	100	1.671552405848619	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	272.905794900721	105	1.4562697567718437	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	264.776470875366	110	1.2280165268433627	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	256.947048935018	115	1.0081838764552762	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	258.9054952204	120	1.0631726662840035	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	256.719618828583	125	1.0017981479230074	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	225.958165743986	130	0.13808537156506429	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	204.837582395558	135	-0.4549333532657322	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	198.573493999877	140	-0.6308149400264796	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	193.105945824059	145	-0.7843314596076427	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	184.515426085856	150	-1.0255340332648757	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	181.378811937601	155	-1.1136031406279951	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	179.867388248279	160	-1.156040536136178	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	178.554493663443	165	-1.192903678583172	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	177.419335993869	170	-1.224776366121548	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	176.566303852051	175	-1.248727600073533	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	175.769411155599	180	-1.2711025640070988	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	174.842171667426	185	-1.2971373742118102	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	173.72789345059	190	-1.328423813433386	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	172.721552248471	195	-1.3566796227820284	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	171.94798829203	200	-1.3783995678922494	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	170.737245530867	205	-1.4123945156869295	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	172.750172366925	210	-1.355876033891035	like_de
01_2b	de	21.183	21.411	latErne	e	WSW	focused	228	226	57	f	173.258146201086	215	-1.3416132651780683	like_de
